epochs,train_loss,train_accuracy,validation_loss,validation_accuracy
1,3.640102606565172,0.0766521910777734,4.304702438778348,0.04
2,3.3609529049915143,0.12238452427951046,3.759701960881551,0.08666666666666667
3,3.191411672547736,0.15625740228977497,3.7384470462799073,0.06666666666666667
4,3.042013869230991,0.18592972759573628,4.227586703830295,0.04666666666666667
5,2.911452198518014,0.21279115673114884,4.205278843773736,0.08
6,2.7741735954487976,0.24170548756415317,3.529932727813721,0.09555555555555556
7,2.661794436940834,0.26686142913541255,3.1500957266489666,0.2088888888888889
8,2.5486569440557796,0.2930754046585077,3.1736540826161703,0.17555555555555555
9,2.451691795225629,0.3146782471377813,2.971786478890313,0.21777777777777776
10,2.3657880361212884,0.3362810896170549,2.9470311196645103,0.24444444444444444
